"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T16:00Z[UTC]","","15.5","30.74","101.2","1022.59","0.2016","4.9","1.1","1.8","","","10.0","16.0","278.0","16.1","85.0","0.1","6.9779999E16","4.63","","124.0","","9.391E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T16:30Z[UTC]","","15.79","30.81","101.21","1022.58","0.1872","4.8","1.1","1.7","","","10.0","16.0","310.0","16.3","85.0","0.1","7.1100001E16","4.73","","124.0","","8.91E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T17:00Z[UTC]","","15.91","30.8","101.22","1022.54","0.18","5.0","1.1","1.6","","","14.0","20.0","310.0","16.4","85.0","0.1","6.918E16","4.54","","144.0","","8.874E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T17:30Z[UTC]","","16.13","30.74","101.240005","1022.45","0.1872","5.0","1.0","1.4","","","8.0","14.0","319.0","16.5","85.0","0.1","6.7080002E16","4.73","","158.0","","8.892E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T18:00Z[UTC]","","16.18","30.68","101.240005","1022.39","0.1872","4.9","1.0","1.6","","","10.0","15.0","3.0","16.5","85.0","0.1","6.3660001E16","4.63","","183.0","","9.106E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T18:30Z[UTC]","","16.31","30.68","101.28","1022.37","0.2016","5.1","1.1","1.6","","","7.0","12.0","349.0","16.0","87.0","0.1","5.0280001E16","4.63","","190.0","","9.177E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T19:00Z[UTC]","","16.39","30.65","101.28","1022.32","0.216","5.2","0.9","1.6","","","10.0","14.0","19.0","16.2","88.0","0.1","3.9299999E16","4.73","","230.0","","9.302E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T19:30Z[UTC]","","16.45","30.65","101.3","1022.31","0.2376","5.4","0.9","1.5","","","2.0","6.0","34.0","16.2","88.0","0.1","3.72E16","4.73","","250.0","","9.462E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T20:00Z[UTC]","","16.61","30.59","101.3","1022.22","0.288","5.0","0.9","1.4","","","10.0","14.0","194.0","16.2","88.0","0.1","2.38200003E16","4.82","","278.0","","9.391E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T20:30Z[UTC]","","16.65","30.54","101.32","1022.18","0.2952","5.2","0.8","1.2","","","3.0","6.0","277.0","15.8","89.0","0.1","2.38200003E16","4.73","","298.0","","9.177E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T21:00Z[UTC]","","16.68","30.63","101.32","1022.24","0.36","5.0","0.8","1.3","","","3.0","7.0","295.0","15.8","89.0","0.1","1.72200003E16","4.73","","310.0","","9.302E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T21:30Z[UTC]","","16.61","30.62","101.36","1022.25","0.4392","4.4","0.8","1.3","","","4.0","8.0","194.0","15.6","89.0","0.1","9.1200001E15","4.73","","321.0","","9.373E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T22:00Z[UTC]","","16.41","30.64","101.36","1022.31","0.4752","4.8","0.7","1.1","","","4.0","7.0","239.0","15.6","89.0","0.1","7.1399998E15","4.73","","337.0","","9.427E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T22:30Z[UTC]","","16.36","30.65","101.4","1022.33","0.4824","4.7","0.8","1.5","","","3.0","6.0","273.0","15.5","89.0","0.1","5.58E15","4.73","","352.0","","9.605E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T23:00Z[UTC]","","15.9","30.54","101.4","1022.35","0.5184","4.6","0.7","1.3","","","3.0","7.0","144.0","15.5","89.0","0.1","1.62000006E15","4.91","","2.0","","0.001019"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-28T23:30Z[UTC]","","16.21","30.49","101.43","1022.24","0.4824","4.3","0.7","1.1","","","6.0","10.0","124.0","15.2","90.0","0.1","4.19999986E14","4.91","","8.0","","9.694E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T00:00Z[UTC]","","16.54","30.5","101.43","1022.17","0.4752","4.6","0.7","1.2","","","6.0","9.0","70.0","15.0","90.0","0.0","0.0","5.01","","23.0","","9.445E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T00:30Z[UTC]","","16.45","30.47","101.43","1022.17","0.4896","4.5","0.7","1.1","","","8.0","11.0","94.0","15.3","90.0","0.0","0.0","5.01","","39.0","","0.001001"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T01:00Z[UTC]","","16.04","30.4","101.43","1022.21","0.5472","4.9","0.7","0.9","","","10.0","14.0","148.0","15.2","90.0","0.0","0.0","5.28","","44.0","","0.001148"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T01:30Z[UTC]","","16.34","30.36","101.409996","1022.11","0.5544","4.5","0.7","1.1","","","14.0","18.0","148.0","15.2","90.0","0.0","0.0","5.28","","44.0","","0.001149"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T02:00Z[UTC]","","15.98","30.32","101.409996","1022.16","0.5616","4.7","0.6","1.0","","","12.0","14.0","158.0","15.2","90.0","0.0","0.0","5.38","","51.0","","0.001219"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T02:30Z[UTC]","","16.03","30.32","101.409996","1022.15","0.5544","5.0","0.7","1.1","","","12.0","16.0","153.0","15.4","90.0","0.0","0.0","5.38","","54.0","","0.001196"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T03:00Z[UTC]","","16.08","30.31","101.39","1022.13","0.5472","4.6","0.6","1.0","","","13.0","16.0","152.0","15.3","91.0","0.0","0.0","5.38","","56.0","","0.00119"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T03:30Z[UTC]","","16.0","30.3","101.37","1022.14","0.5472","4.7","0.7","1.1","","","13.0","17.0","161.0","15.3","91.0","0.0","0.0","5.47","","60.0","","0.001222"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T04:00Z[UTC]","","15.91","30.29","101.38","1022.15","0.5472","4.7","0.7","1.1","","","15.0","20.0","166.0","15.5","91.0","0.0","0.0","5.47","","63.0","","0.001224"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T04:30Z[UTC]","","15.75","30.29","101.38","1022.19","0.5544","4.6","0.6","1.0","","","17.0","21.0","179.0","15.5","91.0","0.0","0.0","5.56","","66.0","","0.001271"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T05:00Z[UTC]","","15.75","30.3","101.37","1022.19","0.5544","4.5","0.6","0.9","","","12.0","16.0","192.0","15.7","91.0","0.0","0.0","5.47","","70.0","","0.001255"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T05:30Z[UTC]","","15.83","30.3","101.37","1022.17","0.5472","4.5","0.6","0.9","","","13.0","17.0","184.0","15.7","91.0","0.0","0.0","5.56","","70.0","","0.001228"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T06:00Z[UTC]","","15.65","30.3","101.37","1022.22","0.5472","4.6","0.6","0.8","","","12.0","15.0","200.0","15.9","91.0","0.0","0.0","5.56","","77.0","","0.001253"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T06:30Z[UTC]","","15.77","30.3","101.38","1022.19","0.5472","4.3","0.6","1.0","","","13.0","17.0","198.0","16.0","91.0","0.0","0.0","5.56","","83.0","","0.00121"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T07:00Z[UTC]","","15.73","30.32","101.38","1022.22","0.5472","4.7","0.6","1.0","","","13.0","18.0","188.0","15.9","91.0","0.0","0.0","5.56","","91.0","","0.001201"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T07:30Z[UTC]","","15.37","30.43","101.340004","1022.38","0.5184","4.6","0.6","0.9","","","12.0","17.0","168.0","15.8","91.0","0.0","0.0","5.47","","103.0","","0.00111"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T08:00Z[UTC]","","15.35","30.47","101.35","1022.41","0.504","4.4","0.6","1.1","","","15.0","19.0","174.0","16.0","91.0","0.0","0.0","5.38","","105.0","","0.001069"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T08:30Z[UTC]","","15.4","30.55","101.35","1022.47","0.4896","4.6","0.6","0.9","","","17.0","22.0","164.0","16.0","91.0","0.0","1.20000002E14","5.28","","52.0","","9.801E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T09:00Z[UTC]","","15.33","30.61","101.31","1022.52","0.5112","4.4","0.6","1.0","","","22.0","29.0","168.0","16.1","91.0","0.0","7.2E14","5.19","","36.0","","9.783E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T09:30Z[UTC]","","15.3","30.64","101.3","1022.55","0.5328","4.2","0.6","0.8","","","25.0","35.0","159.0","16.1","91.0","0.0","2.45999996E15","5.19","","309.0","","0.001014"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T10:00Z[UTC]","","15.31","30.66","101.31","1022.57","0.4968","3.7","0.6","1.3","","","19.0","28.0","173.0","16.1","91.0","0.0","6.4200001E15","5.01","","334.0","","0.001009"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T10:30Z[UTC]","","15.27","30.67","101.32","1022.58","0.4896","3.5","0.6","1.2","","","22.0","29.0","182.0","16.1","90.0","0.0","7.9799998E15","4.91","","342.0","","9.837E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T11:00Z[UTC]","","15.27","30.68","101.32","1022.59","0.4032","3.4","0.6","0.9","","","28.0","38.0","168.0","16.1","89.0","0.0","1.62000003E16","4.82","","332.0","","9.73E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T11:30Z[UTC]","","15.34","30.71","101.32","1022.6","0.3888","3.5","0.7","1.0","","","28.0","42.0","172.0","16.1","89.0","0.0","1.65600002E16","4.82","","333.0","","9.676E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T12:00Z[UTC]","","15.36","30.71","101.259995","1022.6","0.288","3.6","0.8","1.6","","","30.0","40.0","174.0","15.6","90.0","0.0","3.17399994E16","4.82","","332.0","","9.801E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T12:30Z[UTC]","","15.36","30.68","101.28","1022.57","0.3096","3.4","0.8","1.4","","","28.0","37.0","178.0","15.9","89.0","0.0","2.79600009E16","4.91","","346.0","","9.997E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T13:00Z[UTC]","","15.36","30.65","101.29","1022.54","0.3168","3.5","0.9","1.4","","","32.0","42.0","172.0","15.9","88.0","0.0","2.63399993E16","4.91","","350.0","","9.997E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T13:30Z[UTC]","","15.35","30.56","101.31","1022.48","0.3456","3.5","0.8","1.3","","","33.0","39.0","181.0","15.7","89.0","0.0","2.17199997E16","5.1","","5.0","","0.00105"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T14:00Z[UTC]","","15.4","30.48","101.31","1022.41","0.3312","3.7","0.9","1.5","","","35.0","43.0","185.0","15.7","89.0","0.0","2.54399997E16","5.28","","15.0","","0.001153"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T14:30Z[UTC]","","15.45","30.43","101.259995","1022.36","0.2592","3.8","1.0","1.7","","","31.0","42.0","182.0","15.9","88.0","0.0","6.3300001E16","5.19","","21.0","","0.001151"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T15:00Z[UTC]","","15.44","30.4","101.22","1022.34","0.2664","3.8","1.0","1.7","","","35.0","42.0","169.0","16.1","88.0","0.0","6.8699999E16","5.38","","16.0","","0.001206"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T15:30Z[UTC]","","15.52","30.34","101.2","1022.28","0.2664","4.0","1.1","2.0","","","34.0","45.0","177.0","16.2","88.0","0.0","6.4199999E16","5.38","","21.0","","0.001255"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T16:00Z[UTC]","","15.58","30.3","101.18","1022.23","0.3024","4.0","1.1","2.0","","","33.0","42.0","180.0","16.1","88.0","0.0","3.8939999E16","5.47","","28.0","","0.00132"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T16:30Z[UTC]","","15.73","30.26","101.15","1022.16","0.288","4.3","1.2","2.1","","","30.0","39.0","185.0","16.1","89.0","0.0","6.4800001E16","5.47","","30.0","","0.001365"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T17:00Z[UTC]","","15.85","30.25","101.12","1022.13","0.2952","3.9","1.0","1.6","","","31.0","41.0","182.0","16.4","88.0","0.0","6.4860002E16","5.38","","31.0","","0.001404"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T17:30Z[UTC]","","16.04","30.26","101.12","1022.1","0.3024","4.2","1.2","1.7","","","31.0","38.0","185.0","16.6","88.0","0.0","5.4479998E16","5.28","","32.0","","0.001402"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T18:00Z[UTC]","","16.19","30.28","101.12","1022.09","0.3744","4.2","1.2","2.1","","","32.0","40.0","174.0","16.6","88.0","0.0","2.85599992E16","5.38","","32.0","","0.001388"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T18:30Z[UTC]","","16.21","30.26","101.090004","1022.06","0.3384","4.0","1.0","1.9","","","32.0","39.0","183.0","16.8","87.0","0.0","4.0019998E16","5.47","","39.0","","0.00139"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T19:00Z[UTC]","","16.2","30.24","101.06","1022.05","0.396","4.1","1.1","1.8","","","31.0","39.0","183.0","16.8","88.0","0.0","2.46000007E16","5.38","","41.0","","0.001381"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T19:30Z[UTC]","","16.22","30.23","101.05","1022.04","0.4248","4.1","1.1","1.9","","","32.0","42.0","183.0","16.7","88.0","0.0","2.40600009E16","5.47","","41.0","","0.001388"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T20:00Z[UTC]","","16.18","30.22","101.05","1022.04","0.36","4.2","1.1","1.8","","","34.0","41.0","181.0","16.7","88.0","0.0","3.7260001E16","5.38","","46.0","","0.001369"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T20:30Z[UTC]","","16.07","30.2","101.04","1022.05","0.4752","4.3","1.2","2.2","","","30.0","39.0","180.0","16.6","88.0","0.0","2.08800007E16","5.56","","43.0","","0.001404"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T21:00Z[UTC]","","15.97","30.21","101.08","1022.08","0.4392","4.1","1.1","1.9","","","25.0","33.0","205.0","16.8","88.0","0.0","2.73600004E16","5.56","","56.0","","0.001438"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T21:30Z[UTC]","","15.95","30.2","101.07","1022.08","0.6264","4.1","1.0","1.7","","","23.0","30.0","194.0","16.8","88.0","0.0","9.3599997E15","5.56","","56.0","","0.00147"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T22:00Z[UTC]","","15.92","30.21","101.090004","1022.09","0.7056","3.9","0.8","1.4","","","23.0","30.0","195.0","16.8","88.0","0.0","4.02E15","5.56","","62.0","","0.001442"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-29T22:30Z[UTC]","","15.89","30.23","101.07","1022.11","0.6984","4.0","0.8","1.4","","","23.0","30.0","191.0","16.7","88.0","0.3","2.03999994E15","5.56","","63.0","","0.001394"
