"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T07:30Z[UTC]","","15.74","30.49","101.28","1022.34","0.5544","3.9","0.4","0.6","","","17.0","22.0","264.0","16.6","86.0","1.2","0.0","5.38","","110.0","","0.001201"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T08:00Z[UTC]","","15.79","30.61","101.25","1022.42","0.5112","4.0","0.4","0.7","","","10.0","15.0","225.0","16.5","87.0","1.4","0.0","5.19","","116.0","","0.001046"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T08:30Z[UTC]","","15.99","30.56","101.259995","1022.34","0.4752","3.8","0.4","0.7","","","11.0","15.0","283.0","16.5","88.0","1.4","6.0000001E13","5.1","","128.0","","9.409E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T09:00Z[UTC]","","16.13","30.48","101.29","1022.25","0.4824","3.6","0.4","0.6","","","13.0","17.0","301.0","16.4","88.0","1.4","3.0000001E14","5.28","","135.0","","9.142E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T09:30Z[UTC]","","16.14","30.42","101.29","1022.2","0.5112","3.8","0.4","0.6","","","11.0","16.0","285.0","16.4","88.0","1.4","3.84000007E15","5.19","","140.0","","9.177E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T10:00Z[UTC]","","16.12","30.39","101.3","1022.18","0.4608","4.2","0.3","0.7","","","8.0","11.0","267.0","16.3","88.0","1.4","1.10399998E16","5.1","","153.0","","8.963E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T10:30Z[UTC]","","16.1","30.35","101.3","1022.16","0.396","4.0","0.4","0.6","","","7.0","9.0","259.0","16.3","88.0","1.4","1.45200002E16","5.1","","166.0","","9.124E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T11:00Z[UTC]","","16.06","30.33","101.340004","1022.15","0.3456","4.2","0.3","0.5","","","8.0","12.0","254.0","16.3","88.0","1.4","2.23200001E16","5.1","","178.0","","9.159E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T11:30Z[UTC]","","16.08","30.34","101.340004","1022.15","0.3096","4.7","0.3","0.5","","","9.0","14.0","233.0","16.3","88.0","1.4","2.40000002E16","5.1","","187.0","","9.195E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T12:00Z[UTC]","","16.08","30.36","101.36","1022.17","0.4392","4.6","0.3","0.5","","","9.0","13.0","234.0","16.5","88.0","1.4","1.43999999E16","5.1","","206.0","","9.266E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T12:30Z[UTC]","","16.11","30.37","101.36","1022.17","0.3168","4.7","0.3","0.5","","","8.0","12.0","236.0","16.5","88.0","1.4","3.01800007E16","5.1","","216.0","","9.035E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T13:00Z[UTC]","","16.15","30.39","101.37","1022.17","0.2952","5.0","0.3","0.6","","","9.0","13.0","238.0","16.7","87.0","1.4","2.99400001E16","5.1","","215.0","","9.07E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T13:30Z[UTC]","","16.2","30.4","101.4","1022.18","0.3456","4.7","0.3","0.5","","","11.0","15.0","230.0","16.7","87.0","1.4","1.35599999E16","5.01","","237.0","","9.195E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T14:00Z[UTC]","","16.24","30.42","101.42","1022.18","0.252","4.8","0.3","0.5","","","10.0","13.0","245.0","16.8","87.0","1.4","5.4000001E16","5.01","","276.0","","9.231E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T14:30Z[UTC]","","16.37","30.43","101.42","1022.16","0.2304","4.9","0.3","0.5","","","13.0","17.0","257.0","16.8","87.0","1.4","6.396E16","4.91","","246.0","","8.928E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T15:00Z[UTC]","","16.47","30.46","101.42","1022.16","0.2304","4.9","0.3","0.5","","","17.0","21.0","281.0","16.7","85.0","1.4","6.7859998E16","4.91","","38.0","","8.892E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T15:30Z[UTC]","","16.52","30.5","101.42","1022.18","0.2232","3.7","0.3","0.6","","","17.0","21.0","308.0","16.7","85.0","1.4","7.0320001E16","4.82","","94.0","","8.857E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T16:00Z[UTC]","","16.52","30.49","101.47","1022.17","0.2448","4.4","0.3","0.5","","","20.0","26.0","317.0","16.3","80.0","1.4","6.1500002E16","4.73","","182.0","","9.712E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T16:30Z[UTC]","","16.28","30.41","101.47","1022.16","0.2592","3.6","0.3","0.6","","","18.0","25.0","335.0","16.3","81.0","1.4","7.2180001E16","5.01","","83.0","","0.001233"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T17:00Z[UTC]","","16.26","30.35","101.47","1022.12","0.2592","3.4","0.4","0.6","","","16.0","23.0","327.0","16.3","81.0","1.4","7.0559999E16","5.19","","76.0","","0.001333"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T17:30Z[UTC]","","16.28","30.31","101.55","1022.08","0.2592","3.5","0.4","0.7","","","16.0","23.0","325.0","16.6","79.0","1.4","6.9359998E16","5.38","","78.0","","0.001392"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T18:00Z[UTC]","","16.34","30.33","101.56","1022.09","0.2664","3.3","0.5","0.8","","","25.0","31.0","330.0","16.6","80.0","1.4","6.8460001E16","5.1","","84.0","","0.001369"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T18:30Z[UTC]","","16.26","30.29","101.57","1022.08","0.288","3.2","0.5","0.9","","","26.0","34.0","319.0","16.5","81.0","1.4","6.174E16","5.28","","86.0","","0.001445"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T19:00Z[UTC]","","16.32","30.28","101.590004","1022.05","0.3024","3.3","0.6","0.8","","","20.0","29.0","313.0","16.6","79.0","1.4","4.3260002E16","5.38","","88.0","","0.001449"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T19:30Z[UTC]","","16.29","30.32","101.64","1022.09","0.3312","3.4","0.5","0.8","","","31.0","40.0","327.0","16.5","69.0","1.4","2.58600002E16","5.28","","106.0","","0.00142"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T20:00Z[UTC]","","16.17","30.35","101.68","1022.14","0.4392","3.3","0.7","1.1","","","28.0","37.0","321.0","16.4","66.0","1.4","1.9799999E16","5.38","","115.0","","0.001429"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T20:30Z[UTC]","","16.08","30.4","101.7","1022.2","0.3456","3.6","0.8","1.2","","","33.0","42.0","324.0","16.3","63.0","1.4","3.828E16","5.28","","131.0","","0.001372"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T21:00Z[UTC]","","16.01","30.45","101.7","1022.26","0.3528","3.6","0.8","1.3","","","26.0","35.0","317.0","16.3","63.0","1.4","2.03999994E16","5.28","","133.0","","0.001317"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T21:30Z[UTC]","","16.08","30.49","101.72","1022.26","0.396","3.6","0.9","1.3","","","26.0","35.0","324.0","16.1","64.0","1.4","1.62599999E16","5.1","","138.0","","0.001262"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T22:00Z[UTC]","","16.14","30.5","101.740005","1022.26","0.5256","3.7","0.9","1.5","","","23.0","31.0","321.0","15.9","65.0","1.4","9.3599997E15","5.1","","136.0","","0.001194"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T22:30Z[UTC]","","16.11","30.52","101.759995","1022.28","0.5472","4.0","1.1","1.9","","","27.0","35.0","329.0","15.7","67.0","1.4","4.44000002E15","5.01","","144.0","","0.001151"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T23:00Z[UTC]","","16.12","30.52","101.78","1022.29","0.5328","4.3","1.2","1.9","","","24.0","32.0","312.0","15.7","68.0","1.4","2.15999999E15","5.01","","144.0","","0.001116"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-07-31T23:30Z[UTC]","","16.09","30.53","101.82","1022.29","0.4896","4.1","1.1","2.0","","","26.0","35.0","323.0","15.5","68.0","1.4","6.0000002E14","5.01","","153.0","","0.001089"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T00:00Z[UTC]","","16.07","30.53","101.86","1022.3","0.4752","4.4","1.2","2.2","","","23.0","29.0","323.0","15.5","69.0","0.0","0.0","5.01","","160.0","","0.001076"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T00:30Z[UTC]","","16.12","30.51","101.88","1022.28","0.4752","4.7","1.3","2.2","","","25.0","33.0","320.0","15.4","69.0","0.0","0.0","5.01","","163.0","","0.001048"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T01:00Z[UTC]","","16.14","30.51","101.92","1022.27","0.4752","4.6","1.4","2.4","","","21.0","30.0","309.0","15.5","68.0","0.0","0.0","5.1","","166.0","","0.001035"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T01:30Z[UTC]","","16.15","30.53","101.95","1022.28","0.468","5.2","1.5","2.2","","","23.0","31.0","305.0","15.7","70.0","0.0","0.0","5.1","","169.0","","0.001028"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T02:00Z[UTC]","","16.16","30.55","101.96","1022.3","0.4536","4.9","1.4","2.1","","","24.0","34.0","310.0","15.7","68.0","0.0","0.0","5.19","","169.0","","0.00103"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T02:30Z[UTC]","","16.15","30.56","101.96","1022.3","0.4536","4.8","1.3","2.0","","","20.0","27.0","299.0","15.7","68.0","0.0","0.0","5.01","","167.0","","0.001009"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T03:00Z[UTC]","","16.14","30.57","101.97","1022.31","0.4464","5.1","1.4","2.0","","","22.0","32.0","301.0","15.8","70.0","0.0","0.0","5.01","","168.0","","0.001001"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T03:30Z[UTC]","","16.11","30.57","102.0","1022.33","0.4536","5.1","1.3","1.9","","","25.0","32.0","305.0","15.7","70.0","0.0","0.0","5.1","","166.0","","0.00101"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T04:00Z[UTC]","","16.08","30.58","102.0","1022.34","0.4608","4.9","1.3","2.6","","","21.0","27.0","309.0","15.7","70.0","0.0","0.0","5.01","","173.0","","0.001018"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T04:30Z[UTC]","","16.04","30.59","101.979996","1022.35","0.4608","5.1","1.3","1.8","","","23.0","31.0","309.0","15.8","72.0","0.0","0.0","5.01","","166.0","","0.001019"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T05:00Z[UTC]","","15.99","30.58","101.979996","1022.36","0.4752","4.5","1.2","2.0","","","22.0","29.0","309.0","15.8","72.0","0.0","0.0","5.1","","159.0","","0.001057"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T05:30Z[UTC]","","15.94","30.59","101.979996","1022.37","0.4752","5.3","1.4","2.4","","","22.0","30.0","321.0","15.8","68.0","0.0","0.0","5.19","","158.0","","0.001069"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T06:00Z[UTC]","","15.97","30.59","102.0","1022.37","0.4824","4.9","1.3","2.0","","","22.0","30.0","317.0","15.9","69.0","0.0","0.0","5.1","","134.0","","0.00106"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T06:30Z[UTC]","","15.98","30.59","102.009995","1022.37","0.4824","4.6","1.1","1.9","","","17.0","25.0","301.0","15.9","70.0","0.0","0.0","5.1","","130.0","","0.001076"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T07:00Z[UTC]","","16.0","30.6","102.009995","1022.37","0.4896","5.2","1.2","1.9","","","23.0","32.0","337.0","15.9","70.0","0.0","0.0","5.19","","150.0","","0.001076"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T07:30Z[UTC]","","16.05","30.61","102.04","1022.37","0.4824","5.3","1.2","1.8","","","20.0","27.0","326.0","15.8","70.0","0.0","0.0","5.1","","131.0","","0.001046"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T08:00Z[UTC]","","15.97","30.59","102.04","1022.37","0.4968","4.8","1.3","1.9","","","22.0","30.0","316.0","15.8","70.0","0.0","0.0","5.19","","156.0","","0.001135"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T08:30Z[UTC]","","16.0","30.58","102.1","1022.35","0.5112","5.4","1.4","2.0","","","20.0","27.0","315.0","15.6","71.0","0.0","1.20000002E14","5.28","","150.0","","0.00113"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T09:00Z[UTC]","","16.08","30.58","102.12","1022.34","0.5328","5.0","1.3","2.0","","","21.0","31.0","312.0","15.5","74.0","0.0","1.37999997E15","5.19","","125.0","","0.001103"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T09:30Z[UTC]","","16.07","30.57","102.14","1022.33","0.5328","5.4","1.2","1.9","","","19.0","25.0","305.0","15.5","73.0","0.0","4.02E15","5.1","","127.0","","0.001117"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T10:00Z[UTC]","","15.97","30.51","102.17","1022.31","0.4896","4.8","1.3","1.8","","","20.0","26.0","302.0","15.4","75.0","0.0","6.6600002E15","5.1","","115.0","","0.001208"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T10:30Z[UTC]","","15.84","30.46","102.19","1022.3","0.396","5.2","1.4","2.1","","","21.0","29.0","316.0","15.5","75.0","0.0","2.07000008E16","5.19","","106.0","","0.001322"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T11:00Z[UTC]","","15.89","30.48","102.21","1022.3","0.3456","5.0","1.2","1.9","","","20.0","26.0","320.0","15.5","75.0","0.0","2.80199994E16","5.19","","116.0","","0.001281"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T11:30Z[UTC]","","15.9","30.49","102.21","1022.31","0.3168","4.5","1.2","1.8","","","20.0","27.0","307.0","15.5","75.0","0.0","3.57000001E16","5.28","","113.0","","0.001263"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T12:00Z[UTC]","","15.88","30.49","102.25","1022.31","0.3096","4.4","1.1","1.8","","","23.0","31.0","310.0","15.4","72.0","0.0","4.2120001E16","5.19","","114.0","","0.001308"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T12:30Z[UTC]","","16.03","30.57","102.25","1022.34","0.2664","4.3","1.2","2.0","","","24.0","32.0","310.0","15.4","72.0","0.0","4.8599999E16","4.91","","121.0","","0.001201"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T13:00Z[UTC]","","15.98","30.55","102.28","1022.34","0.2592","4.2","1.1","1.5","","","22.0","30.0","324.0","15.5","71.0","0.0","5.388E16","5.01","","128.0","","0.001126"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T13:30Z[UTC]","","16.01","30.54","102.270004","1022.33","0.2448","4.1","1.0","1.5","","","21.0","30.0","321.0","15.5","75.0","0.0","5.988E16","4.82","","126.0","","0.001108"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T14:00Z[UTC]","","16.03","30.55","102.29","1022.33","0.2376","4.1","1.0","1.8","","","19.0","26.0","322.0","15.5","74.0","0.0","6.396E16","5.01","","132.0","","0.001094"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T14:30Z[UTC]","","16.11","30.56","102.270004","1022.31","0.216","4.2","0.9","1.5","","","18.0","23.0","322.0","15.5","73.0","0.0","6.7559999E16","4.82","","138.0","","0.001051"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T15:00Z[UTC]","","16.15","30.56","102.270004","1022.31","0.2232","3.9","0.8","1.8","","","15.0","22.0","320.0","15.5","73.0","0.0","6.9839999E16","4.82","","141.0","","0.001014"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pęches et Océans Canada - MPO","2025-08-01T15:30Z[UTC]","","16.28","30.58","102.240005","1022.29","0.216","3.9","0.9","1.5","","","15.0","22.0","326.0","15.6","76.0","0.0","7.104E16","4.63","","144.0","","9.854E-4"
